Day,Hours,Pass
9.0,2.0,0
12.0,5.0,0
13.0,19.0,1
9.0,5.0,0
11.0,5.0,0
9.0,7.0,0
14.0,21.0,1
12.0,4.0,0
8.0,4.0,0
8.0,6.0,0
12.0,18.0,1
15.0,20.0,1
12.0,20.0,1
10.0,5.0,0
11.0,4.0,0
9.0,4.0,0
14.0,18.0,1
22.0,20.0,1
12.0,6.0,0
21.0,20.0,1
14.0,5.0,0
10.0,6.0,0
14.0,17.0,1
7.0,3.0,0
17.0,20.0,1
7.0,5.0,0
10.0,18.0,1
13.0,21.0,1
10.0,16.0,1
13.0,8.0,0
8.0,5.0,0
10.0,7.0,0
11.0,2.0,0
8.0,20.0,1
9.0,19.0,1
17.0,19.0,1
11.0,26.0,1
10.0,23.0,1
9.0,6.0,0
9.0,3.0,0
16.0,18.0,1
16.0,17.0,1
15.0,7.0,0
11.0,3.0,0
17.0,23.0,1
7.0,7.0,0
13.0,7.0,0
16.0,24.0,1
8.0,3.0,0
15.0,21.0,1
16.0,19.0,1
17.0,24.0,1
14.0,23.0,1
11.0,6.0,0
10.0,3.0,0
15.0,18.0,1
8.0,17.0,1
14.0,3.0,0
10.0,4.0,0
19.0,18.0,1
12.0,7.0,0
6.0,5.0,0
12.0,23.0,1
8.0,7.0,0
8.0,8.0,0
17.0,22.0,1
11.0,21.0,1
10.0,24.0,1
18.0,21.0,1
14.0,4.0,0
15.0,22.0,1
11.0,7.0,0
6.0,3.0,0
18.0,17.0,1
18.0,23.0,1
7.0,4.0,0
15.0,19.0,1
14.0,6.0,0
20.0,15.0,1
13.0,5.0,0
13.0,4.0,0
13.0,18.0,1
13.0,23.0,1
17.0,21.0,1
14.0,20.0,1
18.0,6.0,0
11.0,20.0,1
18.0,19.0,1
10.0,8.0,0
14.0,19.0,1
16.0,21.0,1
12.0,16.0,1
13.0,20.0,1
16.0,20.0,1
13.0,6.0,0
16.0,22.0,1
6.0,4.0,0
12.0,22.0,1
17.0,18.0,1
12.0,9.0,0
8.0,9.0,0
19.0,20.0,1
18.0,22.0,1
8.0,1.0,0
4.0,3.0,0
21.0,19.0,1
9.0,21.0,1
10.0,2.0,0
12.0,3.0,0
17.0,17.0,1
17.0,16.0,1
